league,team_name,logo_url
NCAA Football,Colgate,https://r2.thesportsdb.com/images/media/team/badge/7q9nro1564356542.png
NCAA Football,Colorado,https://r2.thesportsdb.com/images/media/team/badge/fo0l7i1564335758.png
NCAA Football,Colorado State,https://r2.thesportsdb.com/images/media/team/badge/o3mzt61564335773.png
NCAA Football,Columbia,https://r2.thesportsdb.com/images/media/team/badge/0wdnvj1564356552.png
NCAA Football,Cornell,https://r2.thesportsdb.com/images/media/team/badge/nzzfv81564356563.png
NCAA Football,Dartmouth,https://r2.thesportsdb.com/images/media/team/badge/i66usz1564356574.png
NCAA Football,Davidson,https://r2.thesportsdb.com/images/media/team/badge/r6b8o41564356586.png
NCAA Football,Dayton,https://r2.thesportsdb.com/images/media/team/badge/c8577h1564356596.png
NCAA Football,Delaware,https://r2.thesportsdb.com/images/media/team/badge/dfwimk1564356605.png
NCAA Football,Delaware State,https://r2.thesportsdb.com/images/media/team/badge/kgk9xc1564356619.png
NCAA Football,Drake,https://r2.thesportsdb.com/images/media/team/badge/xswen91564356633.png
NCAA Football,Duke,https://r2.thesportsdb.com/images/media/team/badge/lw480n1564335789.png
NCAA Football,Duquesne,https://r2.thesportsdb.com/images/media/team/badge/5o73fa1666174247.png
NCAA Football,East Carolina,https://r2.thesportsdb.com/images/media/team/badge/tvf3xp1564335802.png
NCAA Football,East Tennessee State,https://r2.thesportsdb.com/images/media/team/badge/p7jk7i1564356656.png
NCAA Football,Eastern Illinois,https://r2.thesportsdb.com/images/media/team/badge/w273ul1564356668.png
NCAA Football,Eastern Kentucky,https://r2.thesportsdb.com/images/media/team/badge/wqzd8n1641186030.png
NCAA Football,Eastern Michigan,https://r2.thesportsdb.com/images/media/team/badge/7a4tj21564335825.png
NCAA Football,Eastern Washington,https://r2.thesportsdb.com/images/media/team/badge/54hvdf1564356694.png
NCAA Football,Elon,https://r2.thesportsdb.com/images/media/team/badge/ni1cv01590490638.png
NCAA Football,FIU,https://r2.thesportsdb.com/images/media/team/badge/cdys521564335854.png
NCAA Football,Florida,https://r2.thesportsdb.com/images/media/team/badge/13ybv61564335868.png
NCAA Football,Florida A and M,https://r2.thesportsdb.com/images/media/team/badge/dr4e2a1564356724.png
NCAA Football,Florida Atlantic,https://r2.thesportsdb.com/images/media/team/badge/a72jia1666264331.png
NCAA Football,Florida State,https://r2.thesportsdb.com/images/media/team/badge/e5uzkd1642618216.png
NCAA Football,Fordham,https://r2.thesportsdb.com/images/media/team/badge/tjambo1564356736.png
NCAA Football,Fresno State,https://r2.thesportsdb.com/images/media/team/badge/0hcagy1564335911.png
NCAA Football,Furman,https://r2.thesportsdb.com/images/media/team/badge/49b9f21564356747.png
NCAA Football,Gardner-Webb,https://r2.thesportsdb.com/images/media/team/badge/xrl8641564356758.png
NCAA Football,Georgetown,https://r2.thesportsdb.com/images/media/team/badge/feilur1564356770.png
NCAA Football,Georgia,https://r2.thesportsdb.com/images/media/team/badge/so7nct1641185101.png
NCAA Football,Georgia Southern,https://r2.thesportsdb.com/images/media/team/badge/93j5w61643576745.png
NCAA Football,Georgia State,https://r2.thesportsdb.com/images/media/team/badge/4ym7d91564335942.png
NCAA Football,Georgia Tech,https://r2.thesportsdb.com/images/media/team/badge/djodog1642631369.png
NCAA Football,Grambling State,https://r2.thesportsdb.com/images/media/team/badge/gfkmkt1564356783.png
NCAA Football,Hampton,https://r2.thesportsdb.com/images/media/team/badge/duba0i1564356800.png
NCAA Football,Harvard,https://r2.thesportsdb.com/images/media/team/badge/aluiqt1564356811.png
NCAA Football,Hawaii,https://r2.thesportsdb.com/images/media/team/badge/qfl0dm1564335972.png
NCAA Football,Holy Cross,https://r2.thesportsdb.com/images/media/team/badge/ylpo3m1564356823.png
NCAA Football,Houston,https://r2.thesportsdb.com/images/media/team/badge/xznb791564335987.png
NCAA Football,Houston Baptist,https://r2.thesportsdb.com/images/media/team/badge/0o1x6k1564356835.png
NCAA Football,Howard,https://r2.thesportsdb.com/images/media/team/badge/oohvcl1564356852.png
NCAA Football,Idaho,https://r2.thesportsdb.com/images/media/team/badge/j6mbzk1642618619.png
NCAA Football,Idaho State,https://r2.thesportsdb.com/images/media/team/badge/dx268i1564356893.png
NCAA Football,Illinois,https://r2.thesportsdb.com/images/media/team/badge/qmgdlg1564336005.png
NCAA Football,Illinois State,https://r2.thesportsdb.com/images/media/team/badge/xucvxa1564356903.png
NCAA Football,Incarnate Word,https://r2.thesportsdb.com/images/media/team/badge/bxd73u1564356920.png
NCAA Football,Indiana,https://r2.thesportsdb.com/images/media/team/badge/pwcsog1564336028.png
NCAA Football,Indiana State,https://r2.thesportsdb.com/images/media/team/badge/tt6k7q1567268208.png
NCAA Football,Iowa,https://r2.thesportsdb.com/images/media/team/badge/hl927m1740945744.png
NCAA Football,Iowa State,https://r2.thesportsdb.com/images/media/team/badge/4jixla1564336059.png
NCAA Football,Jackson State,https://r2.thesportsdb.com/images/media/team/badge/zvb5721564356954.png
NCAA Football,Jacksonville State,https://r2.thesportsdb.com/images/media/team/badge/66u2j51564356985.png
NCAA Football,James Madison,https://r2.thesportsdb.com/images/media/team/badge/fdqmd11564356998.png
NCAA Football,Kansas,https://r2.thesportsdb.com/images/media/team/badge/u2u79k1567267891.png
NCAA Football,Kansas State,https://r2.thesportsdb.com/images/media/team/badge/h1yxnm1564336087.png
NCAA Football,Kennesaw State,https://r2.thesportsdb.com/images/media/team/badge/0fgnub1564357017.png
NCAA Football,Kent State,https://r2.thesportsdb.com/images/media/team/badge/v44r9o1564336098.png
NCAA Football,Kentucky,https://r2.thesportsdb.com/images/media/team/badge/zbfves1564336111.png
NCAA Football,Lafayette,https://r2.thesportsdb.com/images/media/team/badge/ckx2e31564357032.png
NCAA Football,Lamar,https://r2.thesportsdb.com/images/media/team/badge/r8nqou1564357043.png
NCAA Football,Lehigh,https://r2.thesportsdb.com/images/media/team/badge/mbtef81564357063.png
NCAA Football,Liberty,https://r2.thesportsdb.com/images/media/team/badge/z26guc1564336125.png
NCAA Football,Lindenwood,https://r2.thesportsdb.com/images/media/team/badge/uekg751725018489.png
NCAA Football,Long Island,https://r2.thesportsdb.com/images/media/team/badge/xhvw7v1571583656.png
NCAA Football,Louisiana,https://r2.thesportsdb.com/images/media/team/badge/f3t31f1564336137.png
NCAA Football,Louisiana Tech,https://r2.thesportsdb.com/images/media/team/badge/3tshlf1564336155.png
NCAA Football,Louisiana-Monroe,https://r2.thesportsdb.com/images/media/team/badge/89xsqo1641185759.png
NCAA Football,Louisville,https://r2.thesportsdb.com/images/media/team/badge/eb6qjl1564336166.png
NCAA Football,LSU,https://r2.thesportsdb.com/images/media/team/badge/jcj91i1564336177.png
NCAA Football,Maine,https://r2.thesportsdb.com/images/media/team/badge/8gu3u81641186751.png
NCAA Football,Marist,https://r2.thesportsdb.com/images/media/team/badge/kuhc361564357092.png
NCAA Football,Marshall,https://r2.thesportsdb.com/images/media/team/badge/9hakac1643576435.png
NCAA Football,Maryland,https://r2.thesportsdb.com/images/media/team/badge/n5usgw1738413354.png
NCAA Football,McNeese State,https://r2.thesportsdb.com/images/media/team/badge/c498av1564357104.png
NCAA Football,Memphis,https://r2.thesportsdb.com/images/media/team/badge/wvucol1564336213.png
NCAA Football,Mercer,https://r2.thesportsdb.com/images/media/team/badge/lz14oz1564357117.png
NCAA Football,Merrimack,https://r2.thesportsdb.com/images/media/team/badge/ex5l5w1564409601.png
NCAA Football,Miami (FL),https://r2.thesportsdb.com/images/media/team/badge/0kqdcr1564336226.png
NCAA Football,Miami (OH),https://r2.thesportsdb.com/images/media/team/badge/9omzk31564336236.png
NCAA Football,Michigan,https://r2.thesportsdb.com/images/media/team/badge/17dz0w1666300696.png
NCAA Football,Michigan State,https://r2.thesportsdb.com/images/media/team/badge/2xn7yd1564336256.png
NCAA Football,Middle Tennessee,https://r2.thesportsdb.com/images/media/team/badge/0x4wrc1738493526.png
NCAA Football,Minnesota,https://r2.thesportsdb.com/images/media/team/badge/yi3r291564336279.png
NCAA Football,Mississippi State,https://r2.thesportsdb.com/images/media/team/badge/76t8hm1720336193.png
NCAA Football,Mississippi Valley State,https://r2.thesportsdb.com/images/media/team/badge/sjqrwh1564357133.png
NCAA Football,Missouri,https://r2.thesportsdb.com/images/media/team/badge/pa58ef1564336303.png
NCAA Football,Missouri State,https://r2.thesportsdb.com/images/media/team/badge/outdlf1564357157.png
NCAA Football,Monmouth,https://r2.thesportsdb.com/images/media/team/badge/hz6qko1641185222.png
NCAA Football,Montana,https://r2.thesportsdb.com/images/media/team/badge/4yditr1564357194.png
NCAA Football,Montana State,https://r2.thesportsdb.com/images/media/team/badge/9tsmzq1564357211.png
NCAA Football,Morehead State,https://r2.thesportsdb.com/images/media/team/badge/c1qxce1564357224.png
NCAA Football,Morgan State,https://r2.thesportsdb.com/images/media/team/badge/e669bn1564357240.png
NCAA Football,Murray State,https://r2.thesportsdb.com/images/media/team/badge/z34gzs1564357253.png
NCAA Football,Navy,https://r2.thesportsdb.com/images/media/team/badge/y9dlzu1564336318.png
NCAA Football,NC State,https://r2.thesportsdb.com/images/media/team/badge/ruwa1o1641184063.png
NCAA Football,Nebraska,https://r2.thesportsdb.com/images/media/team/badge/ji985m1666432245.png
NCAA Football,Nevada,https://r2.thesportsdb.com/images/media/team/badge/dbgpk81642633288.png
NCAA Football,New Hampshire,https://r2.thesportsdb.com/images/media/team/badge/tgm44s1564357267.png
NCAA Football,New Mexico,https://r2.thesportsdb.com/images/media/team/badge/dpo6hf1564336363.png
NCAA Football,New Mexico State,https://r2.thesportsdb.com/images/media/team/badge/k8qb1s1564336377.png
NCAA Football,Nicholls,https://r2.thesportsdb.com/images/media/team/badge/whnpdz1564357285.png
NCAA Football,Norfolk State,https://r2.thesportsdb.com/images/media/team/badge/wj74vd1564357299.png
NCAA Football,North Alabama,https://r2.thesportsdb.com/images/media/team/badge/egkhkd1564409636.png
NCAA Football,North Carolina,https://r2.thesportsdb.com/images/media/team/badge/cux1ca1564336390.png
NCAA Football,North Carolina A and T,https://r2.thesportsdb.com/images/media/team/badge/3tekvm1564357322.png
NCAA Football,North Carolina Central,https://r2.thesportsdb.com/images/media/team/badge/48bx4k1564357341.png
NCAA Football,North Dakota,https://r2.thesportsdb.com/images/media/team/badge/rlvfw81564357369.png
NCAA Football,North Dakota State,https://r2.thesportsdb.com/images/media/team/badge/35rm031564357382.png
NCAA Football,North Texas,https://r2.thesportsdb.com/images/media/team/badge/pbaycq1564336435.png
NCAA Football,Northern Arizona,https://r2.thesportsdb.com/images/media/team/badge/cjcw5w1564357412.png
NCAA Football,Northern Colorado,https://r2.thesportsdb.com/images/media/team/badge/xzxd1c1564357428.png
NCAA Football,Northern Illinois,https://r2.thesportsdb.com/images/media/team/badge/ptrbw61564336450.png
NCAA Football,Northern Iowa,https://r2.thesportsdb.com/images/media/team/badge/fwh94e1564357444.png
NCAA Football,Northwestern,https://r2.thesportsdb.com/images/media/team/badge/k26rrt1642618418.png
NCAA Football,Northwestern State,https://r2.thesportsdb.com/images/media/team/badge/whlpfl1564357457.png
NCAA Football,Notre Dame,https://r2.thesportsdb.com/images/media/team/badge/w0jd2o1564336487.png
NCAA Football,Ohio,https://r2.thesportsdb.com/images/media/team/badge/uggxw21564336498.png
NCAA Football,Ohio State,https://r2.thesportsdb.com/images/media/team/badge/egfzq81564336508.png
NCAA Football,Oklahoma,https://r2.thesportsdb.com/images/media/team/badge/pfm7mq1564336521.png
NCAA Football,Oklahoma State,https://r2.thesportsdb.com/images/media/team/badge/7ymwdt1564336530.png
NCAA Football,Old Dominion,https://r2.thesportsdb.com/images/media/team/badge/2opepc1564336540.png
NCAA Football,Ole Miss,https://r2.thesportsdb.com/images/media/team/badge/l74mp21564336550.png
NCAA Football,Oregon,https://r2.thesportsdb.com/images/media/team/badge/p7qmdy1564336566.png
NCAA Football,Oregon State,https://r2.thesportsdb.com/images/media/team/badge/pisnoj1564336578.png
NCAA Football,Penn,https://r2.thesportsdb.com/images/media/team/badge/75xpln1564357477.png
NCAA Football,Penn State,https://r2.thesportsdb.com/images/media/team/badge/q1t6wc1568478893.png
NCAA Football,Pittsburgh,https://r2.thesportsdb.com/images/media/team/badge/x3hydm1568478796.png
NCAA Football,Portland State,https://r2.thesportsdb.com/images/media/team/badge/nxevop1564357492.png
NCAA Football,Prairie View A and M,https://r2.thesportsdb.com/images/media/team/badge/q647lf1564357504.png
NCAA Football,Presbyterian,https://r2.thesportsdb.com/images/media/team/badge/crgq3h1564357538.png
NCAA Football,Princeton,https://r2.thesportsdb.com/images/media/team/badge/jctpri1564357550.png
NCAA Football,Purdue,https://r2.thesportsdb.com/images/media/team/badge/mgmssw1641184671.png
NCAA Football,Rhode Island,https://r2.thesportsdb.com/images/media/team/badge/w862tp1564357561.png
NCAA Football,Rice,https://r2.thesportsdb.com/images/media/team/badge/57tbpf1564336630.png
NCAA Football,Richmond,https://r2.thesportsdb.com/images/media/team/badge/9ci0hi1643576870.png
NCAA Football,Robert Morris,https://r2.thesportsdb.com/images/media/team/badge/v51r5d1564357587.png
NCAA Football,Rutgers,https://r2.thesportsdb.com/images/media/team/badge/5vmsmr1564336642.png
NCAA Football,Sacramento State,https://r2.thesportsdb.com/images/media/team/badge/m8dpmp1564357599.png
NCAA Football,Sacred Heart,https://r2.thesportsdb.com/images/media/team/badge/57d1ih1564357614.png
NCAA Football,Saint Francis,https://r2.thesportsdb.com/images/media/team/badge/3s38pd1564357625.png
NCAA Football,Sam Houston State,https://r2.thesportsdb.com/images/media/team/badge/24i8ua1642638402.png
NCAA Football,Samford,https://r2.thesportsdb.com/images/media/team/badge/60hf2p1564357671.png
NCAA Football,San Diego,https://r2.thesportsdb.com/images/media/team/badge/r1kbgy1564357684.png
NCAA Football,San Diego State,https://r2.thesportsdb.com/images/media/team/badge/96q3ry1564336657.png
NCAA Football,San Jose State,https://r2.thesportsdb.com/images/media/team/badge/5q97c21564336668.png
NCAA Football,Savannah State,https://r2.thesportsdb.com/images/media/team/badge/qieohd1564409669.png
NCAA Football,SMU,https://r2.thesportsdb.com/images/media/team/badge/csw4ek1564336678.png
NCAA Football,South Alabama,https://r2.thesportsdb.com/images/media/team/badge/vlya5x1641184721.png
NCAA Football,South Carolina,https://r2.thesportsdb.com/images/media/team/badge/yk1lc61740945178.png
NCAA Football,South Carolina State,https://r2.thesportsdb.com/images/media/team/badge/p3h5zx1564357700.png
NCAA Football,South Dakota,https://r2.thesportsdb.com/images/media/team/badge/r1l1u61564357712.png
NCAA Football,South Dakota State,https://r2.thesportsdb.com/images/media/team/badge/nos9v11564357726.png
NCAA Football,South Florida,https://r2.thesportsdb.com/images/media/team/badge/30r5fn1564336938.png
NCAA Football,Southeast Missouri State,https://r2.thesportsdb.com/images/media/team/badge/0jw7qv1564357740.png
NCAA Football,Southeastern Louisiana,https://r2.thesportsdb.com/images/media/team/badge/zz7ad11564357762.png
NCAA Football,Southern,https://r2.thesportsdb.com/images/media/team/badge/lfzgcu1564357775.png
NCAA Football,Southern Illinois,https://r2.thesportsdb.com/images/media/team/badge/gfed1x1642618522.png
NCAA Football,Southern Miss,https://r2.thesportsdb.com/images/media/team/badge/62zn791564336723.png
NCAA Football,Southern Utah,https://r2.thesportsdb.com/images/media/team/badge/fgq97r1564357803.png
NCAA Football,Stanford,https://r2.thesportsdb.com/images/media/team/badge/47vwmx1564336739.png
NCAA Football,Stephen F. Austin,https://r2.thesportsdb.com/images/media/team/badge/bf59391564357817.png
NCAA Football,Stetson,https://r2.thesportsdb.com/images/media/team/badge/pigbzf1641186386.png
NCAA Football,Stony Brook,https://r2.thesportsdb.com/images/media/team/badge/iw5mgp1642722770.png
NCAA Football,Syracuse,https://r2.thesportsdb.com/images/media/team/badge/kldu091564336752.png
NCAA Football,Tarleton State,https://r2.thesportsdb.com/images/media/team/badge/mhje911658703343.png
NCAA Football,TCU,https://r2.thesportsdb.com/images/media/team/badge/tar4cv1564336761.png
NCAA Football,Temple,https://r2.thesportsdb.com/images/media/team/badge/7ykypw1643210047.png
NCAA Football,Tennessee,https://r2.thesportsdb.com/images/media/team/badge/3ph0z91564336782.png
NCAA Football,Tennessee State,https://r2.thesportsdb.com/images/media/team/badge/iyjm3g1564357880.png
NCAA Football,Tennessee Tech,https://r2.thesportsdb.com/images/media/team/badge/ygibhs1564357892.png
NCAA Football,Texas,https://r2.thesportsdb.com/images/media/team/badge/jjyr0y1564336795.png
NCAA Football,Texas A and M,https://r2.thesportsdb.com/images/media/team/badge/tsu3lj1564336806.png
NCAA Football,Texas A and M Commerce,https://r2.thesportsdb.com/images/media/team/badge/me0gdr1693642345.png
NCAA Football,Texas Southern,https://r2.thesportsdb.com/images/media/team/badge/mjiptf1564357904.png
NCAA Football,Texas State,https://r2.thesportsdb.com/images/media/team/badge/ux54w01564336819.png
NCAA Football,Texas Tech,https://r2.thesportsdb.com/images/media/team/badge/vksj451564336834.png
NCAA Football,The Citadel,https://r2.thesportsdb.com/images/media/team/badge/wp3dr81641185558.png
NCAA Football,Toledo,https://r2.thesportsdb.com/images/media/team/badge/op6auv1564336847.png
NCAA Football,Towson,https://r2.thesportsdb.com/images/media/team/badge/gog8ig1564357927.png
NCAA Football,Troy,https://r2.thesportsdb.com/images/media/team/badge/i1pawc1564336858.png
NCAA Football,Tulane,https://r2.thesportsdb.com/images/media/team/badge/f9a56o1643576580.png
NCAA Football,Tulsa,https://r2.thesportsdb.com/images/media/team/badge/97u0711564336879.png
NCAA Football,UAB,https://r2.thesportsdb.com/images/media/team/badge/dsbj9o1564336891.png
NCAA Football,UC Davis,https://r2.thesportsdb.com/images/media/team/badge/rwsji71564357939.png
NCAA Football,UCF,https://r2.thesportsdb.com/images/media/team/badge/v3nqtc1564336904.png
NCAA Football,UCLA,https://r2.thesportsdb.com/images/media/team/badge/dd0bea1567109356.png
NCAA Football,UConn,https://r2.thesportsdb.com/images/media/team/badge/uzifbr1564336981.png
NCAA Football,UMass,https://r2.thesportsdb.com/images/media/team/badge/ul7y931564336992.png
NCAA Football,UNLV,https://r2.thesportsdb.com/images/media/team/badge/kdsryu1564337003.png
NCAA Football,USC,https://r2.thesportsdb.com/images/media/team/badge/4403h51564337013.png
NCAA Football,UT Martin,https://r2.thesportsdb.com/images/media/team/badge/omy8ht1564357951.png
NCAA Football,Utah,https://r2.thesportsdb.com/images/media/team/badge/4dcpw51564337024.png
NCAA Football,Utah State,https://r2.thesportsdb.com/images/media/team/badge/biszga1564337039.png
NCAA Football,Utah Tech,https://r2.thesportsdb.com/images/media/team/badge/u7oo5w1658703520.png
NCAA Football,UTEP,https://r2.thesportsdb.com/images/media/team/badge/f02pdz1564337050.png
NCAA Football,UTSA,https://r2.thesportsdb.com/images/media/team/badge/lr2f2t1564337059.png
NCAA Football,Valparaiso,https://r2.thesportsdb.com/images/media/team/badge/1ifyws1564357962.png
NCAA Football,Vanderbilt,https://r2.thesportsdb.com/images/media/team/badge/zhtr8b1564337070.png
NCAA Football,Villanova,https://r2.thesportsdb.com/images/media/team/badge/8w35sk1564357973.png
NCAA Football,Virginia,https://r2.thesportsdb.com/images/media/team/badge/2cvvb01641184446.png
