name,team,sport,league,duplicate_count,kept_index,removed_indices
L. Baret,Lille,Football,Ligue1,2,1617,[2057]
M. Ezzarhouni,Lille,Football,Ligue1,2,1618,[2058]
M. Costarelli,Lille,Football,Ligue1,2,1619,[2059]
Juan Bernat,Paris Saint Germain,Football,Ligue1,2,1720,[2060]
C. Dagba,Paris Saint Germain,Football,Ligue1,2,1721,[2061]
L. Kurzawa,Paris Saint Germain,Football,Ligue1,2,1722,[2062]
Kylian Mbappé,Paris Saint Germain,Football,Ligue1,2,1723,[2063]
K. Navas,Paris Saint Germain,Football,Ligue1,2,1724,[2064]
Sergio Rico,Paris Saint Germain,Football,Ligue1,2,1725,[2065]
A. Letellier,Paris Saint Germain,Football,Ligue1,2,1726,[2066]
X. Simons,Paris Saint Germain,Football,Ligue1,2,1727,[2067]
L. Lavallée,Paris Saint Germain,Football,Ligue1,2,1728,[2068]
A. Kari,Paris Saint Germain,Football,Ligue1,2,1729,[2069]
L. Mouquet,Paris Saint Germain,Football,Ligue1,2,1730,[2070]
I. Housni,Paris Saint Germain,Football,Ligue1,2,1731,[2071]
Yoram\t Zague,Paris Saint Germain,Football,Ligue1,2,1732,[2072]
E. Mbappé,Paris Saint Germain,Football,Ligue1,2,1733,[2073]
Kouakou Joane Gadou,Paris Saint Germain,Football,Ligue1,2,1734,[2074]
Serif Nhaga,Paris Saint Germain,Football,Ligue1,2,1735,[2075]
Naoufel El Hannach,Paris Saint Germain,Football,Ligue1,2,1736,[2076]
I. Mbaye,Paris Saint Germain,Football,Ligue1,2,1737,[2077]
Quentin Ndjantou Mbitcha,Paris Saint Germain,Football,Ligue1,2,1738,[2078]
W. Slama,Paris Saint Germain,Football,Ligue1,2,1739,[2079]
J. Teze,Monaco,Football,Ligue1,2,1740,[2080]
B. Embolo,Monaco,Football,Ligue1,2,1741,[2081]
W. Ben Yedder,Monaco,Football,Ligue1,2,1742,[2082]
M. Camara,Monaco,Football,Ligue1,2,1743,[2083]
M. Boadu,Monaco,Football,Ligue1,2,1744,[2084]
F. Balogun,Monaco,Football,Ligue1,2,1745,[2085]
M. Biereth,Monaco,Football,Ligue1,2,1746,[2086]
F. Lemaréchal,Monaco,Football,Ligue1,2,1747,[2087]
M. Bamba,Monaco,Football,Ligue1,2,1748,[2088]
A. Platret,Monaco,Football,Ligue1,2,1749,[2089]
N. Babaï,Monaco,Football,Ligue1,2,1750,[2090]
S. Magassa,Monaco,Football,Ligue1,2,1751,[2091]
L. Michal,Monaco,Football,Ligue1,2,1752,[2092]
R. Valme,Monaco,Football,Ligue1,2,1753,[2093]
Antonin Cartillier,Monaco,Football,Ligue1,2,1754,[2094]
Malamine Efekele,Monaco,Football,Ligue1,2,1755,[2095]
G. Ilenikhena,Monaco,Football,Ligue1,2,1756,[2096]
Mayssam Benama,Monaco,Football,Ligue1,2,1757,[2097]
J. Bery,Monaco,Football,Ligue1,2,1758,[2098]
A. Bamba,Monaco,Football,Ligue1,2,1759,[2099]
J. Amavi,Stade Brestois 29,Football,Ligue1,2,1840,[2100]
M. Haïdara,Stade Brestois 29,Football,Ligue1,2,1841,[2101]
S. Mounié,Stade Brestois 29,Football,Ligue1,2,1842,[2102]
B. Brahimi,Stade Brestois 29,Football,Ligue1,2,1843,[2103]
J. Martin,Stade Brestois 29,Football,Ligue1,2,1844,[2104]
L. Ajorque,Stade Brestois 29,Football,Ligue1,2,1845,[2105]
A. Dari,Stade Brestois 29,Football,Ligue1,2,1846,[2106]
Mama Baldé,Stade Brestois 29,Football,Ligue1,2,1847,[2107]
A. Lebeau,Stade Brestois 29,Football,Ligue1,2,1848,[2108]
L. Brassier,Stade Brestois 29,Football,Ligue1,2,1849,[2109]
H. Mbock,Stade Brestois 29,Football,Ligue1,2,1850,[2110]
M. Satriano,Stade Brestois 29,Football,Ligue1,2,1851,[2111]
A. N&apos;Diaye,Stade Brestois 29,Football,Ligue1,2,1852,[2112]
D. Konte,Stade Brestois 29,Football,Ligue1,2,1853,[2113]
Antonin Cartillier,Stade Brestois 29,Football,Ligue1,2,1854,[2114]
L. Botz,Stade Brestois 29,Football,Ligue1,2,1855,[2115]
I. Salah,Stade Brestois 29,Football,Ligue1,2,1856,[2116]
T. Le Verge,Stade Brestois 29,Football,Ligue1,2,1857,[2117]
I. Kanté,Stade Brestois 29,Football,Ligue1,2,1858,[2118]
Serigne Diop,Stade Brestois 29,Football,Ligue1,2,1859,[2119]
Mahamadou Diawara,Le Havre,Football,Ligue1,2,1895,[28878]
D. Popa,FCSB,Football,ChampionsLeague,2,2722,[2735]
Ameer Abdullah,Las Vegas Raiders,American-Football,NFL,2,4357,[23328]
Brittain Brown,Las Vegas Raiders,American-Football,NFL,2,4358,[23333]
Sincere McCormick,Las Vegas Raiders,American-Football,NFL,2,4359,[23366]
Zamir White,Las Vegas Raiders,American-Football,NFL,2,4360,[23370]
DJ Turner,Las Vegas Raiders,American-Football,NFL,2,4362,[23340]
Dylan Parham,Las Vegas Raiders,American-Football,NFL,2,4363,[23342]
Kolton Miller,Las Vegas Raiders,American-Football,NFL,2,4364,[23359]
Jakobi Meyers,Las Vegas Raiders,American-Football,NFL,2,4377,[23349]
Kristian Wilkerson,Las Vegas Raiders,American-Football,NFL,2,4378,[23360]
Harrison Bryant,Las Vegas Raiders,American-Football,NFL,2,4384,[23345]
Gardner Minshew,Las Vegas Raiders,American-Football,NFL,2,4386,[23343]
Alexander Mattison,Las Vegas Raiders,American-Football,NFL,2,4400,[23327]
Ramel Keyton,Las Vegas Raiders,American-Football,NFL,2,4411,[23365]
Aidan O'Connell,Las Vegas Raiders,American-Football,NFL,2,4412,[23325]
Michael Mayer,Las Vegas Raiders,American-Football,NFL,2,4416,[23361]
Brock Bowers,Las Vegas Raiders,American-Football,NFL,2,4417,[23334]
Tre Tucker,Las Vegas Raiders,American-Football,NFL,2,4424,[23368]
Dylan Laube,Las Vegas Raiders,American-Football,NFL,2,4440,[23341]
Tyreik McAllister,Las Vegas Raiders,American-Football,NFL,2,4441,[23369]
Travis Etienne Jr.,Jacksonville Jaguars,American-Football,NFL,2,4446,[23274]
Tim Jones,Jacksonville Jaguars,American-Football,NFL,2,4447,[23273]
Christian Kirk,Jacksonville Jaguars,American-Football,NFL,2,4448,[23238]
Evan Engram,Jacksonville Jaguars,American-Football,NFL,2,4450,[23249]
Luke Farrell,Jacksonville Jaguars,American-Football,NFL,2,4451,[23259]
Roy Robertson-Harris,Jacksonville Jaguars,American-Football,NFL,2,4452,[23269]
DaVon Hamilton,Jacksonville Jaguars,American-Football,NFL,2,4453,[23243]
Caleb Johnson,Jacksonville Jaguars,American-Football,NFL,2,4455,[23233]
Devin Lloyd,Jacksonville Jaguars,American-Football,NFL,2,4456,[23246]
Chad Muma,Jacksonville Jaguars,American-Football,NFL,2,4457,[23236]
Montaric Brown,Jacksonville Jaguars,American-Football,NFL,2,4461,[23264]
Andre Cisco,Jacksonville Jaguars,American-Football,NFL,2,4463,[23225]
Logan Cooke,Jacksonville Jaguars,American-Football,NFL,2,4466,[23258]
Ross Matiscik,Jacksonville Jaguars,American-Football,NFL,2,4467,[23268]
Mac Jones,Jacksonville Jaguars,American-Football,NFL,2,4468,[23262]
Devin Duvernay,Jacksonville Jaguars,American-Football,NFL,2,4470,[23245]
D'Ernest Johnson,Jacksonville Jaguars,American-Football,NFL,2,4474,[23241]
Blake Hance,Jacksonville Jaguars,American-Football,NFL,2,4478,[23229]
Arik Armstead,Jacksonville Jaguars,American-Football,NFL,2,4479,[23228]
Josiah Deguara,Jacksonville Jaguars,American-Football,NFL,2,4480,[23257]
Darnell Savage,Jacksonville Jaguars,American-Football,NFL,2,4482,[23242]
Gabe Davis,Jacksonville Jaguars,American-Football,NFL,2,4484,[23251]
Mitch Morse,Jacksonville Jaguars,American-Football,NFL,2,4485,[23263]
Tanner Muse,Jacksonville Jaguars,American-Football,NFL,2,4488,[23271]
Ronald Darby,Jacksonville Jaguars,American-Football,NFL,2,4490,[23267]
Esezi Otomewo,Jacksonville Jaguars,American-Football,NFL,2,4493,[23248]
Jeremiah Ledbetter,Jacksonville Jaguars,American-Football,NFL,2,4494,[23254]
Jarrian Jones,Jacksonville Jaguars,American-Football,NFL,2,4498,[23252]
Jordan Jefferson,Jacksonville Jaguars,American-Football,NFL,2,4501,[23255]
Parker Washington,Jacksonville Jaguars,American-Football,NFL,2,4502,[23266]
Brenton Strange,Jacksonville Jaguars,American-Football,NFL,2,4503,[23231]
Antonio Johnson,Jacksonville Jaguars,American-Football,NFL,2,4507,[23227]
Cam Little,Jacksonville Jaguars,American-Football,NFL,2,4510,[23234]
Christian Braswell,Jacksonville Jaguars,American-Football,NFL,2,4513,[23237]
Tank Bigsby,Jacksonville Jaguars,American-Football,NFL,2,4515,[23270]
Myles Cole,Jacksonville Jaguars,American-Football,NFL,2,4517,[23265]
Brian Thomas Jr.,Jacksonville Jaguars,American-Football,NFL,2,4521,[23232]
Maason Smith,Jacksonville Jaguars,American-Football,NFL,2,4522,[23261]
JaMycal Hasty,New England Patriots,American-Football,NFL,2,4524,[23598]
Kevin Harris,New England Patriots,American-Football,NFL,2,4526,[23611]
Kendrick Bourne,New England Patriots,American-Football,NFL,2,4528,[23610]
Hunter Henry,New England Patriots,American-Football,NFL,2,4530,[23590]
Christian Barmore,New England Patriots,American-Football,NFL,2,4534,[23575]
Daniel Ekuale,New England Patriots,American-Football,NFL,2,4535,[23581]
Davon Godchaux,New England Patriots,American-Football,NFL,2,4536,[23583]
Ja'Whaun Bentley,New England Patriots,American-Football,NFL,2,4538,[23592]
Anfernee Jennings,New England Patriots,American-Football,NFL,2,4539,[23566]
Jahlani Tavai,New England Patriots,American-Football,NFL,2,4541,[23596]
Jonathan Jones,New England Patriots,American-Football,NFL,2,4543,[23606]
Kyle Dugger,New England Patriots,American-Football,NFL,2,4547,[23612]
Jabrill Peppers,New England Patriots,American-Football,NFL,2,4548,[23593]
Brenden Schooler,New England Patriots,American-Football,NFL,2,4549,[23570]
Austin Hooper,New England Patriots,American-Football,NFL,2,4552,[23568]
Jaylinn Hawkins,New England Patriots,American-Football,NFL,2,4554,[23600]
Jacoby Brissett,New England Patriots,American-Football,NFL,2,4555,[23594]
Ben Brown,New England Patriots,American-Football,NFL,2,4558,[23569]
Christian Elliss,New England Patriots,American-Football,NFL,2,4560,[23576]
Antonio Gibson,New England Patriots,American-Football,NFL,2,4564,[23567]
Joey Slye,New England Patriots,American-Football,NFL,2,4567,[23605]
Joe Giles-Harris,New England Patriots,American-Football,NFL,2,4569,[23603]
Eric Johnson,New England Patriots,American-Football,NFL,2,4571,[23589]
Drake Maye,New England Patriots,American-Football,NFL,2,4581,[23588]
Javon Baker,New England Patriots,American-Football,NFL,2,4585,[23599]
Curtis Jacobs,New England Patriots,American-Football,NFL,2,4586,[23580]
Christian Gonzalez,New England Patriots,American-Football,NFL,2,4588,[23577]
Dell Pettus,New England Patriots,American-Football,NFL,2,4591,[23585]
Demontrey Jacobs,New England Patriots,American-Football,NFL,2,4592,[23587]
Jaheim Bell,New England Patriots,American-Football,NFL,2,4596,[23595]
Alex Austin,New England Patriots,American-Football,NFL,2,4599,[23565]
Ja'Lynn Polk,New England Patriots,American-Football,NFL,2,4600,[23591]
Kayshon Boutte,New England Patriots,American-Football,NFL,2,4601,[23608]
Keion White,New England Patriots,American-Football,NFL,2,4603,[23609]
Bryce Baringer,New England Patriots,American-Football,NFL,2,4609,[23571]
Jermaine Eluemunor,New York Giants,American-Football,NFL,2,4617,[23700]
Chris Manhertz,New York Giants,American-Football,NFL,2,4618,[23671]
Daniel Jones,New York Giants,American-Football,NFL,2,4621,[23675]
Darius Slayton,New York Giants,American-Football,NFL,2,4623,[23676]
Daniel Bellinger,New York Giants,American-Football,NFL,2,4624,[23674]
Joshua Ezeudu,New York Giants,American-Football,NFL,2,4625,[23704]
Andrew Thomas,New York Giants,American-Football,NFL,2,4626,[23667]
Adoree' Jackson,New York Giants,American-Football,NFL,2,4636,[23666]
Graham Gano,New York Giants,American-Football,NFL,2,4640,[23687]
Isaiah Simmons,New York Giants,American-Football,NFL,2,4645,[23691]
Armon Watts,New York Giants,American-Football,NFL,2,4651,[23668]
Devin Singletary,New York Giants,American-Football,NFL,2,4656,[23681]
Isaiah Hodgins,New York Giants,American-Football,NFL,2,4657,[23690]
Greg Van Roten,New York Giants,American-Football,NFL,2,4659,[23688]
Gunner Olszewski,New York Giants,American-Football,NFL,2,4665,[23689]
Drew Lock,New York Giants,American-Football,NFL,2,4666,[23682]
Aaron Stinnie,New York Giants,American-Football,NFL,2,4667,[23665]
Jalin Hyatt,New York Giants,American-Football,NFL,2,4682,[23696]
Eric Gray,New York Giants,American-Football,NFL,2,4696,[23683]
Malik Nabers,New York Giants,American-Football,NFL,2,4711,[23707]
Nelson Agholor,Baltimore Ravens,American-Football,NFL,2,4714,[22708]
Lamar Jackson,Baltimore Ravens,American-Football,NFL,2,4716,[22699]
Justice Hill,Baltimore Ravens,American-Football,NFL,2,4717,[22691]
Patrick Ricard,Baltimore Ravens,American-Football,NFL,2,4718,[22716]
Mark Andrews,Baltimore Ravens,American-Football,NFL,2,4721,[22704]
Charlie Kolar,Baltimore Ravens,American-Football,NFL,2,4722,[22673]
Isaiah Likely,Baltimore Ravens,American-Football,NFL,2,4723,[22681]
Ben Cleveland,Baltimore Ravens,American-Football,NFL,2,4725,[22669]
Patrick Mekari,Baltimore Ravens,American-Football,NFL,2,4726,[22714]
Brent Urban,Baltimore Ravens,American-Football,NFL,2,4728,[22671]
Justin Madubuike,Baltimore Ravens,American-Football,NFL,2,4730,[22693]
Broderick Washington,Baltimore Ravens,American-Football,NFL,2,4732,[22672]
Malik Harrison,Baltimore Ravens,American-Football,NFL,2,4733,[22702]
Odafe Oweh,Baltimore Ravens,American-Football,NFL,2,4735,[22712]
Kristian Welch,Baltimore Ravens,American-Football,NFL,2,4737,[22697]
Jalyn Armour-Davis,Baltimore Ravens,American-Football,NFL,2,4738,[22683]
Marlon Humphrey,Baltimore Ravens,American-Football,NFL,2,4739,[22705]
Brandon Stephens,Baltimore Ravens,American-Football,NFL,2,4740,[22670]
Kyle Hamilton,Baltimore Ravens,American-Football,NFL,2,4743,[22698]
Justin Tucker,Baltimore Ravens,American-Football,NFL,2,4746,[22694]
Jordan Stout,Baltimore Ravens,American-Football,NFL,2,4747,[22687]
Derrick Henry,Baltimore Ravens,American-Football,NFL,2,4748,[22677]
Christian Matthew,Baltimore Ravens,American-Football,NFL,2,4753,[22674]
Eddie Jackson,Baltimore Ravens,American-Football,NFL,2,4756,[22679]
Deonte Harty,Baltimore Ravens,American-Football,NFL,2,4767,[22676]
Josh Johnson,Baltimore Ravens,American-Football,NFL,2,4770,[22689]
Devontez Walker,Baltimore Ravens,American-Football,NFL,2,4793,[22678]
Arden Key,Tennessee Titans,American-Football,NFL,2,4801,[24012]
Nick Folk,Tennessee Titans,American-Football,NFL,2,4803,[24048]
Julius Chestnut,Tennessee Titans,American-Football,NFL,2,4806,[24037]
Nick Westbrook-Ikhine,Tennessee Titans,American-Football,NFL,2,4811,[24050]
Thomas Odukoya,Tennessee Titans,American-Football,NFL,2,4812,[24058]
Chigoziem Okonkwo,Tennessee Titans,American-Football,NFL,2,4813,[24016]
Dillon Radunz,Tennessee Titans,American-Football,NFL,2,4814,[24022]
Jeffery Simmons,Tennessee Titans,American-Football,NFL,2,4815,[24033]
Jack Gibbens,Tennessee Titans,American-Football,NFL,2,4817,[24025]
Roger McCreary,Tennessee Titans,American-Football,NFL,2,4822,[24054]
Amani Hooker,Tennessee Titans,American-Football,NFL,2,4824,[24010]
Ryan Stonehouse,Tennessee Titans,American-Football,NFL,2,4825,[24055]
Morgan Cox,Tennessee Titans,American-Football,NFL,2,4826,[24046]
Calvin Ridley,Tennessee Titans,American-Football,NFL,2,4827,[24015]
DeAndre Hopkins,Tennessee Titans,American-Football,NFL,2,4832,[24021]
Daniel Brunskill,Tennessee Titans,American-Football,NFL,2,4834,[24018]
L'Jarius Sneed,Tennessee Titans,American-Football,NFL,2,4835,[24041]
Mason Rudolph,Tennessee Titans,American-Football,NFL,2,4837,[24044]
Jamal Adams,Tennessee Titans,American-Football,NFL,2,4838,[24027]
Quandre Diggs,Tennessee Titans,American-Football,NFL,2,4839,[24053]
Nick Vannett,Tennessee Titans,American-Football,NFL,2,4841,[24049]
Lloyd Cushenberry III,Tennessee Titans,American-Football,NFL,2,4842,[24042]
Luke Gifford,Tennessee Titans,American-Football,NFL,2,4845,[24043]
Sebastian Joseph-Day,Tennessee Titans,American-Football,NFL,2,4847,[24056]
Ernest Jones,Tennessee Titans,American-Football,NFL,2,4849,[24023]
James Lynch,Tennessee Titans,American-Football,NFL,2,4850,[24028]
Mike Brown,Tennessee Titans,American-Football,NFL,2,4853,[24045]
Peter Skoronski,Tennessee Titans,American-Football,NFL,2,4857,[24052]
JC Latham,Tennessee Titans,American-Football,NFL,2,4866,[24032]
Jaylen Harrell,Tennessee Titans,American-Football,NFL,2,4868,[24031]
Julius Wood,Tennessee Titans,American-Football,NFL,2,4869,[24038]
James Williams,Tennessee Titans,American-Football,NFL,2,4870,[24029]
Josh Whyle,Tennessee Titans,American-Football,NFL,2,4871,[24036]
Otis Reese,Tennessee Titans,American-Football,NFL,2,4874,[24051]
Jaelyn Duncan,Tennessee Titans,American-Football,NFL,2,4877,[24026]
Jha'Quan Jackson,Tennessee Titans,American-Football,NFL,2,4882,[24034]
Keondre Coburn,Tennessee Titans,American-Football,NFL,2,4884,[24040]
T'Vondre Sweat,Tennessee Titans,American-Football,NFL,2,4885,[24057]
Jarvis Brownlee,Tennessee Titans,American-Football,NFL,2,4887,[24030]
Caleb Murphy,Tennessee Titans,American-Football,NFL,2,4891,[24014]
Kevin Zeitler,Detroit Lions,American-Football,NFL,2,4897,[23069]
Jared Goff,Detroit Lions,American-Football,NFL,2,4899,[23064]
Nate Sudfeld,Detroit Lions,American-Football,NFL,2,4900,[23077]
Craig Reynolds,Detroit Lions,American-Football,NFL,2,4902,[23049]
Tom Kennedy,Detroit Lions,American-Football,NFL,2,4904,[23085]
Kalif Raymond,Detroit Lions,American-Football,NFL,2,4905,[23067]
Amon-Ra St. Brown,Detroit Lions,American-Football,NFL,2,4906,[23043]
Jameson Williams,Detroit Lions,American-Football,NFL,2,4907,[23063]
James Mitchell,Detroit Lions,American-Football,NFL,2,4908,[23062]
Brock Wright,Detroit Lions,American-Football,NFL,2,4909,[23046]
Frank Ragnow,Detroit Lions,American-Football,NFL,2,4911,[23052]
Taylor Decker,Detroit Lions,American-Football,NFL,2,4912,[23084]
Penei Sewell,Detroit Lions,American-Football,NFL,2,4913,[23079]
Dan Skipper,Detroit Lions,American-Football,NFL,2,4914,[23050]
Parker Hesse,Detroit Lions,American-Football,NFL,2,4927,[23078]
Ben Niemann,Detroit Lions,American-Football,NFL,2,4931,[23045]
David Montgomery,Detroit Lions,American-Football,NFL,2,4935,[23051]
Isaiah Williams,Detroit Lions,American-Football,NFL,2,4964,[23059]
Hendon Hooker,Detroit Lions,American-Football,NFL,2,4967,[23058]
Jahmyr Gibbs,Detroit Lions,American-Football,NFL,2,4973,[23060]
Sione Vaki,Detroit Lions,American-Football,NFL,2,4978,[23083]
Sam LaPorta,Detroit Lions,American-Football,NFL,2,4981,[23082]
Matthew Judon,Atlanta Falcons,American-Football,NFL,2,4991,[22664]
KhaDarel Hodge,Atlanta Falcons,American-Football,NFL,2,4996,[22656]
Drake London,Atlanta Falcons,American-Football,NFL,2,4997,[22638]
John FitzPatrick,Atlanta Falcons,American-Football,NFL,2,4998,[22650]
Kyle Pitts,Atlanta Falcons,American-Football,NFL,2,4999,[22659]
Drew Dalman,Atlanta Falcons,American-Football,NFL,2,5000,[22639]
Chris Lindstrom,Atlanta Falcons,American-Football,NFL,2,5001,[22631]
Jake Matthews,Atlanta Falcons,American-Football,NFL,2,5002,[22645]
Arnold Ebiketie,Atlanta Falcons,American-Football,NFL,2,5003,[22621]
Grady Jarrett,Atlanta Falcons,American-Football,NFL,2,5004,[22644]
Lorenzo Carter,Atlanta Falcons,American-Football,NFL,2,5007,[22660]
DeAngelo Malone,Atlanta Falcons,American-Football,NFL,2,5009,[22635]
Dee Alford,Atlanta Falcons,American-Football,NFL,2,5010,[22636]
Avery Williams,Atlanta Falcons,American-Football,NFL,2,5012,[22623]
Bradley Pinion,Atlanta Falcons,American-Football,NFL,2,5015,[22625]
Antonio Hamilton,Atlanta Falcons,American-Football,NFL,2,5020,[22620]
Charlie Woerner,Atlanta Falcons,American-Football,NFL,2,5024,[22630]
Darnell Mooney,Atlanta Falcons,American-Football,NFL,2,5026,[22633]
Kirk Cousins,Atlanta Falcons,American-Football,NFL,2,5038,[22657]
Casey Washington,Atlanta Falcons,American-Football,NFL,2,5048,[22629]
Jase McClellan,Atlanta Falcons,American-Football,NFL,2,5051,[22649]
Jovaughn Gwyn,Atlanta Falcons,American-Football,NFL,2,5064,[22653]
Bijan Robinson,Atlanta Falcons,American-Football,NFL,2,5066,[22624]
Matthew Bergeron,Atlanta Falcons,American-Football,NFL,2,5067,[22663]
Michael Penix Jr.,Atlanta Falcons,American-Football,NFL,2,5068,[22665]
Pierre Strong Jr.,Cleveland Browns,American-Football,NFL,2,5079,[22947]
Deshaun Watson,Cleveland Browns,American-Football,NFL,2,5087,[22915]
Nick Chubb,Cleveland Browns,American-Football,NFL,2,5088,[22945]
Jerome Ford,Cleveland Browns,American-Football,NFL,2,5089,[22931]
David Bell,Cleveland Browns,American-Football,NFL,2,5091,[22908]
Amari Cooper,Cleveland Browns,American-Football,NFL,2,5092,[22901]
Michael Woods II,Cleveland Browns,American-Football,NFL,2,5093,[22943]
David Njoku,Cleveland Browns,American-Football,NFL,2,5095,[22909]
Ethan Pocic,Cleveland Browns,American-Football,NFL,2,5096,[22920]
Joel Bitonio,Cleveland Browns,American-Football,NFL,2,5097,[22934]
Jack Conklin,Cleveland Browns,American-Football,NFL,2,5098,[22923]
Myles Garrett,Cleveland Browns,American-Football,NFL,2,5099,[22944]
Denzel Ward,Cleveland Browns,American-Football,NFL,2,5106,[22914]
Elijah Moore,Cleveland Browns,American-Football,NFL,2,5114,[22919]
Juan Thornhill,Cleveland Browns,American-Football,NFL,2,5117,[22937]
D'Onta Foreman,Cleveland Browns,American-Football,NFL,2,5119,[22907]
Quinton Jefferson,Cleveland Browns,American-Football,NFL,2,5126,[22948]
Jaelon Darden,Cleveland Browns,American-Football,NFL,2,5127,[22924]
Jordan Akins,Cleveland Browns,American-Football,NFL,2,5128,[22935]
Jameis Winston,Cleveland Browns,American-Football,NFL,2,5130,[22927]
Jerry Jeudy,Cleveland Browns,American-Football,NFL,2,5131,[22932]
Cedric Tillman,Cleveland Browns,American-Football,NFL,2,5147,[22903]
Jamari Thrash,Cleveland Browns,American-Football,NFL,2,5163,[22926]
Kendric Pryor,Cincinnati Bengals,American-Football,NFL,2,5171,[22882]
Tanner Hudson,Cincinnati Bengals,American-Football,NFL,2,5173,[22889]
Joe Burrow,Cincinnati Bengals,American-Football,NFL,2,5178,[22881]
Chris Evans,Cincinnati Bengals,American-Football,NFL,2,5179,[22866]
Trayveon Williams,Cincinnati Bengals,American-Football,NFL,2,5180,[22893]
Ja'Marr Chase,Cincinnati Bengals,American-Football,NFL,2,5181,[22876]
Tee Higgins,Cincinnati Bengals,American-Football,NFL,2,5182,[22892]
Drew Sample,Cincinnati Bengals,American-Football,NFL,2,5184,[22871]
Trey Hill,Cincinnati Bengals,American-Football,NFL,2,5185,[22898]
Alex Cappa,Cincinnati Bengals,American-Football,NFL,2,5186,[22861]
Cordell Volson,Cincinnati Bengals,American-Football,NFL,2,5187,[22868]
Zack Moss,Cincinnati Bengals,American-Football,NFL,2,5211,[22900]
Mike Gesicki,Cincinnati Bengals,American-Football,NFL,2,5212,[22886]
Jake Browning,Cincinnati Bengals,American-Football,NFL,2,5214,[22878]
Trenton Irwin,Cincinnati Bengals,American-Football,NFL,2,5215,[22896]
Chase Brown,Cincinnati Bengals,American-Football,NFL,2,5218,[22865]
Charlie Jones,Cincinnati Bengals,American-Football,NFL,2,5220,[22864]
Jermaine Burton,Cincinnati Bengals,American-Football,NFL,2,5227,[22880]
Amarius Mims,Cincinnati Bengals,American-Football,NFL,2,5229,[22862]
Tanner McLachlan,Cincinnati Bengals,American-Football,NFL,2,5240,[22890]
Andrei Iosivas,Cincinnati Bengals,American-Football,NFL,2,5248,[22863]
